195701   -0.09
195702   -0.07
195703   -0.05
195704   0.02
195705   0.13
195706   0.17
195707   0.10
195708   0.16
195709   0.13
195710   0.03
195711   0.11
195712   0.21
195801   0.32
195802   0.22
195803   0.15
195804   0.10
195805   0.09
195806   0.08
195807   0.09
195808   0.09
195809   0.05
195810   0.07
195811   0.07
195812   0.15
195901   0.15
195902   0.08
195903   0.21
195904   0.12
195905   0.06
195906   0.11
195907   0.08
195908   0.07
195909   0.11
195910   0.00
195911   -0.06
195912   0.01
196001   0.04
196002   0.21
196003   -0.18
196004   -0.06
196005   -0.05
196006   0.09
196007   0.06
196008   0.09
196009   0.11
196010   0.06
196011   -0.04
196012   0.27
196101   0.13
196102   0.20
196103   0.17
196104   0.15
196105   0.17
196106   0.15
196107   0.07
196108   0.05
196109   0.04
196110   -0.02
196111   0.04
196112   -0.01
196201   0.12
196202   0.17
196203   0.16
196204   0.10
196205   0.07
196206   0.04
196207   0.12
196208   0.08
196209   0.10
196210   0.12
196211   0.09
196212   0.11
196301   0.06
196302   0.27
196303   -0.02
196304   0.02
196305   0.03
196306   0.04
196307   0.13
196308   0.18
196309   0.18
196310   0.22
196311   0.21
196312   0.09
196401   0.01
196402   -0.06
196403   -0.16
196404   -0.20
196405   -0.09
196406   -0.07
196407   -0.08
196408   -0.16
196409   -0.19
196410   -0.25
196411   -0.21
196412   -0.25
196501   -0.07
196502   -0.19
196503   -0.09
196504   -0.18
196505   -0.08
196506   -0.04
196507   -0.07
196508   -0.05
196509   -0.03
196510   0.02
196511   -0.07
196512   -0.01
196601   -0.05
196602   -0.03
196603   0.02
196604   -0.07
196605   -0.04
196606   0.07
196607   0.10
196608   0.05
196609   0.02
196610   -0.07
196611   -0.03
196612   -0.08
196701   -0.09
196702   -0.18
196703   0.02
196704   0.00
196705   0.15
196706   -0.03
196707   0.00
196708   0.01
196709   -0.03
196710   0.15
196711   -0.01
196712   -0.03
196801   -0.20
196802   -0.12
196803   0.15
196804   -0.07
196805   -0.09
196806   -0.03
196807   -0.02
196808   0.01
196809   0.00
196810   0.05
196811   0.01
196812   -0.03
196901   -0.09
196902   -0.08
196903   0.12
196904   0.18
