   -4.386   -2.497   25.090
   -4.197   -2.594   24.530
   -4.037   -2.709   23.984
   -3.904   -2.838   23.455
   -3.797   -2.983   22.942
   -3.716   -3.141   22.447
   -3.658   -3.313   21.969
   -3.624   -3.499   21.509
   -3.611   -3.698   21.069
   -3.620   -3.912   20.648
   -3.649   -4.142   20.248
   -3.698   -4.387   19.870
   -3.767   -4.650   19.515
   -3.856   -4.931   19.185
   -3.963   -5.231   18.880
   -4.090   -5.552   18.603
   -4.236   -5.895   18.357
   -4.402   -6.261   18.143
   -4.589   -6.651   17.964
   -4.795   -7.066   17.824
   -5.022   -7.507   17.725
   -5.271   -7.974   17.673
   -5.542   -8.467   17.671
   -5.834   -8.986   17.724
   -6.150   -9.528   17.837
   -6.488  -10.093   18.017
   -6.849  -10.676   18.268
   -7.232  -11.274   18.596
   -7.637  -11.880   19.008
   -8.061  -12.487   19.508
   -8.504  -13.084   20.101
   -8.963  -13.662   20.791
   -9.433  -14.206   21.577
   -9.911  -14.701   22.460
  -10.390  -15.130   23.434
  -10.865  -15.475   24.491
  -11.326  -15.718   25.620
  -11.766  -15.841   26.802
  -12.174  -15.829   28.015
  -12.540  -15.668   29.234
  -12.853  -15.353   30.429
  -13.103  -14.881   31.568
  -13.281  -14.257   32.621
  -13.379  -13.496   33.558
  -13.391  -12.616   34.353
  -13.313  -11.643   34.988
  -13.146  -10.607   35.449
  -12.892   -9.539   35.734
  -12.556   -8.472   35.845
  -12.147   -7.433   35.792
  -11.675   -6.448   35.590
  -11.152   -5.536   35.258
  -10.590   -4.711   34.816
  -10.001   -3.982   34.286
   -9.399   -3.350   33.686
   -8.793   -2.816   33.035
   -8.195   -2.375   32.348
   -7.612   -2.020   31.638
   -7.053   -1.743   30.917
   -6.521   -1.535   30.192
   -6.022   -1.388   29.469
   -5.558   -1.292   28.755
   -5.131   -1.240   28.051
   -4.742   -1.226   27.360
   -4.390   -1.241   26.684
   -4.075   -1.283   26.024
   -3.795   -1.345   25.381
   -3.550   -1.424   24.754
   -3.337   -1.519   24.144
   -3.155   -1.625   23.551
   -3.002   -1.743   22.975
   -2.876   -1.870   22.415
   -2.775   -2.006   21.873
   -2.698   -2.152   21.347
   -2.643   -2.306   20.838
   -2.610   -2.470   20.346
   -2.596   -2.644   19.872
   -2.601   -2.829   19.415
   -2.623   -3.027   18.976
   -2.664   -3.237   18.556
   -2.721   -3.462   18.155
   -2.795   -3.703   17.774
   -2.886   -3.961   17.414
   -2.994   -4.238   17.076
   -3.118   -4.537   16.762
   -3.260   -4.858   16.473
   -3.420   -5.204   16.212
   -3.599   -5.577   15.980
   -3.797   -5.978   15.781
   -4.015   -6.409   15.617
   -4.255   -6.873   15.493
   -4.517   -7.369   15.412
   -4.802   -7.901   15.381
   -5.113   -8.467   15.404
   -5.448   -9.070   15.487
   -5.811   -9.707   15.638
   -6.201  -10.377   15.865
   -6.619  -11.077   16.175
   -7.065  -11.802   16.578
   -7.539  -12.546   17.083
   -8.040  -13.299   17.697
   -8.567  -14.050   18.429
   -9.116  -14.782   19.286
   -9.683  -15.479   20.272
  -10.263  -16.118   21.386
  -10.849  -16.675   22.626
  -11.432  -17.123   23.982
  -12.002  -17.434   25.436
  -12.546  -17.581   26.965
  -13.050  -17.541   28.537
  -13.499  -17.293   30.112
  -13.879  -16.826   31.646
  -14.174  -16.140   33.091
  -14.371  -15.246   34.401
  -14.458  -14.167   35.533
  -14.429  -12.938   36.453
  -14.280  -11.600   37.138
  -14.012  -10.202   37.578
  -13.630   -8.793   37.775
  -13.146   -7.419   37.742
  -12.573   -6.118   37.505
  -11.927   -4.922   37.092
  -11.226   -3.851   36.534
  -10.487   -2.917   35.865
   -9.730   -2.122   35.115
   -8.968   -1.462   34.309
   -8.217   -0.928   33.469
   -7.487   -0.509   32.614
   -6.789   -0.191   31.756
   -6.128    0.042   30.906
   -5.511    0.202   30.070
   -4.939    0.302   29.252
   -4.414    0.354   28.456
   -3.937    0.369   27.682
   -3.506    0.354   26.931
   -3.119    0.317   26.202
   -2.775    0.264   25.495
   -2.471    0.199   24.810
   -2.204    0.127   24.145
   -1.971    0.050   23.499
   -1.768   -0.031   22.872
   -1.594   -0.112   22.264
   -1.446   -0.194   21.672
   -1.321   -0.276   21.097
   -1.216   -0.357   20.539
   -1.130   -0.438   19.995
   -1.061   -0.519   19.467
   -1.007   -0.599   18.953
   -0.966   -0.681   18.454
   -0.937   -0.764   17.969
   -0.920   -0.848   17.497
   -0.913   -0.936   17.038
   -0.915   -1.027   16.593
   -0.926   -1.122   16.160
   -0.946   -1.223   15.741
   -0.974   -1.330   15.334
   -1.009   -1.445   14.939
   -1.053   -1.568   14.557
   -1.105   -1.701   14.187
   -1.164   -1.845   13.830
   -1.232   -2.001   13.485
   -1.309   -2.172   13.154
   -1.396   -2.357   12.836
   -1.492   -2.560   12.531
   -1.599   -2.782   12.241
   -1.717   -3.025   11.966
   -1.848   -3.292   11.708
   -1.993   -3.584   11.467
   -2.152   -3.904   11.245
   -2.327   -4.255   11.044
   -2.520   -4.640   10.866
   -2.732   -5.062   10.715
   -2.966   -5.525   10.593
   -3.222   -6.031   10.504
   -3.503   -6.584   10.455
   -3.812   -7.188   10.450
   -4.149   -7.845   10.497
   -4.519   -8.558   10.604
   -4.924   -9.330   10.781
   -5.365  -10.161   11.039
   -5.845  -11.052   11.390
   -6.366  -11.999   11.851
   -6.930  -13.000   12.436
   -7.537  -14.044   13.164
   -8.189  -15.119   14.052
   -8.882  -16.208   15.118
   -9.616  -17.286   16.378
  -10.383  -18.321   17.845
  -11.178  -19.273   19.526
  -11.988  -20.097   21.416
  -12.800  -20.740   23.502
  -13.595  -21.144   25.752
  -14.351  -21.256   28.118
  -15.042  -21.025   30.533
  -15.641  -20.418   32.915
  -16.119  -19.421   35.170
  -16.449  -18.046   37.202
  -16.609  -16.335   38.925
  -16.582  -14.358   40.269
  -16.359  -12.205   41.193
  -15.943   -9.978   41.686
  -15.346   -7.775   41.768
  -14.588   -5.687   41.483
  -13.697   -3.781   40.894
  -12.705   -2.104   40.070
  -11.644   -0.676   39.080
  -10.546    0.501   37.984
   -9.440    1.439   36.834
   -8.351    2.163   35.670
   -7.299    2.702   34.520
   -6.298    3.086   33.404
   -5.358    3.345   32.333
   -4.487    3.506   31.313
   -3.687    3.593   30.344
   -2.958    3.626   29.427
   -2.299    3.623   28.558
   -1.706    3.596   27.734
   -1.176    3.557   26.952
   -0.702    3.514   26.208
   -0.280    3.474   25.499
    0.096    3.442   24.821
    0.431    3.421   24.174
    0.730    3.415   23.553
    0.999    3.425   22.959
    1.242    3.453   22.389
    1.463    3.501   21.843
    1.667    3.568   21.319
    1.857    3.657   20.818
    2.038    3.767   20.339
    2.211    3.899   19.883
    2.380    4.053   19.448
    2.547    4.230   19.037
    2.716    4.432   18.649
    2.887    4.658   18.286
    3.065    4.909   17.949
    3.249    5.187   17.638
    3.443    5.492   17.357
    3.648    5.826   17.106
    3.866    6.189   16.889
    4.099    6.583   16.708
    4.347    7.008   16.567
    4.614    7.466   16.470
    4.899    7.957   16.421
    5.205    8.481   16.424
    5.533    9.037   16.486
    5.884    9.625   16.613
    6.258   10.242   16.811
    6.657   10.885   17.088
    7.080   11.549   17.450
    7.528   12.228   17.906
    7.998   12.914   18.462
    8.490   13.595   19.125
    9.001   14.259   19.899
    9.528   14.889   20.788
   10.064   15.467   21.791
   10.605   15.971   22.905
   11.142   16.379   24.120
   11.666   16.668   25.423
   12.167   16.815   26.792
   12.632   16.800   28.201
   13.050   16.605   29.618
   13.405   16.222   31.004
   13.687   15.648   32.320
   13.884   14.891   33.527
   13.985   13.968   34.588
   13.983   12.906   35.471
   13.875   11.740   36.155
   13.661   10.507   36.626
   13.346    9.249   36.884
   12.936    8.006   36.936
   12.442    6.813   36.799
   11.879    5.699   36.494
   11.260    4.684   36.048
   10.602    3.783   35.488
    9.919    3.002   34.838
    9.227    2.340   34.125
    8.538    1.793   33.367
    7.862    1.353   32.583
    7.211    1.009   31.786
    6.590    0.749   30.987
    6.005    0.562   30.194
    5.460    0.436   29.411
    4.958    0.362   28.644
    4.498    0.329   27.895
    4.080    0.330   27.163
    3.705    0.358   26.452
    3.370    0.407   25.759
    3.073    0.472   25.086
    2.813    0.549   24.432
    2.586    0.636   23.796
    2.391    0.730   23.179
    2.225    0.830   22.578
    2.085    0.935   21.995
    1.970    1.044   21.429
    1.877    1.157   20.879
    1.805    1.274   20.344
    1.752    1.396   19.826
    1.716    1.522   19.323
    1.697    1.654   18.835
    1.693    1.793   18.363
    1.703    1.939   17.905
    1.726    2.094   17.464
    1.763    2.259   17.037
    1.813    2.436   16.627
    1.875    2.625   16.232
    1.950    2.828   15.854
    2.038    3.048   15.493
    2.139    3.285   15.150
    2.254    3.542   14.826
    2.383    3.821   14.521
    2.527    4.123   14.238
    2.687    4.452   13.977
    2.863    4.810   13.742
    3.058    5.198   13.534
    3.272    5.620   13.357
    3.507    6.078   13.214
    3.765    6.574   13.109
    4.046    7.111   13.047
    4.353    7.691   13.034
    4.687    8.317   13.076
    5.050    8.988   13.182
    5.444    9.705   13.359
    5.871   10.469   13.617
    6.331   11.275   13.968
    6.826   12.121   14.424
    7.356   13.000   14.996
    7.921   13.901   15.698
    8.520   14.811   16.542
    9.149   15.712   17.539
    9.806   16.581   18.699
   10.484   17.391   20.025
   11.176   18.110   21.516
   11.870   18.699   23.164
   12.553   19.119   24.948
   13.211   19.331   26.838
   13.823   19.299   28.792
   14.371   18.992   30.756
   14.834   18.392   32.666
   15.190   17.499   34.455
   15.421   16.327   36.055
   15.512   14.913   37.408
   15.452   13.308   38.468
   15.237   11.579   39.208
   14.871    9.794   39.619
   14.363    8.026   39.715
   13.729    6.335   39.526
   12.989    4.773   39.091
   12.166    3.375   38.459
   11.286    2.160   37.676
   10.373    1.133   36.788
    9.448    0.291   35.834
    8.531   -0.381   34.845
    7.639   -0.901   33.846
    6.784   -1.289   32.855
    5.976   -1.566   31.884
    5.221   -1.754   30.942
    4.523   -1.869   30.031
    3.883   -1.929   29.154
    3.301   -1.948   28.312
    2.776   -1.937   27.502
    2.304   -1.907   26.724
    1.883   -1.863   25.976
    1.508   -1.814   25.255
    1.175   -1.764   24.560
    0.881   -1.716   23.889
    0.621   -1.673   23.241
    0.391   -1.638   22.615
    0.188   -1.611   22.008
    0.008   -1.595   21.420
   -0.152   -1.589   20.851
   -0.296   -1.594   20.299
   -0.426   -1.611   19.764
   -0.545   -1.640   19.246
   -0.654   -1.680   18.743
   -0.757   -1.734   18.256
   -0.855   -1.800   17.784
   -0.949   -1.879   17.327
   -1.042   -1.971   16.885
   -1.135   -2.078   16.458
   -1.230   -2.199   16.046
   -1.327   -2.336   15.648
   -1.428   -2.489   15.266
   -1.534   -2.660   14.900
   -1.647   -2.849   14.549
   -1.767   -3.059   14.215
   -1.896   -3.290   13.898
   -2.036   -3.544   13.599
   -2.187   -3.824   13.320
   -2.351   -4.131   13.061
   -2.529   -4.468   12.826
   -2.723   -4.837   12.615
   -2.935   -5.240   12.432
   -3.165   -5.681   12.281
   -3.417   -6.162   12.163
   -3.692   -6.685   12.086
   -3.992   -7.254   12.053
   -4.318   -7.871   12.072
   -4.674   -8.537   12.149
   -5.060   -9.255   12.293
   -5.480  -10.024   12.515
   -5.935  -10.843   12.825
   -6.426  -11.711   13.236
   -6.955  -12.622   13.762
   -7.523  -13.568   14.416
   -8.128  -14.537   15.214
   -8.769  -15.514   16.170
   -9.444  -16.477   17.296
  -10.148  -17.399   18.602
  -10.874  -18.248   20.091
  -11.612  -18.985   21.762
  -12.350  -19.566   23.600
  -13.073  -19.946   25.580
  -13.761  -20.080   27.663
  -14.393  -19.927   29.796
  -14.947  -19.459   31.912
  -15.399  -18.661   33.937
  -15.725  -17.540   35.792
  -15.907  -16.124   37.404
  -15.929  -14.463   38.711
  -15.782  -12.626   39.673
  -15.466  -10.693   40.269
  -14.988   -8.745   40.506
  -14.363   -6.859   40.411
  -13.612   -5.099   40.027
  -12.760   -3.512   39.407
  -11.834   -2.126   38.607
  -10.862   -0.951   37.680
   -9.870    0.015   36.673
   -8.881    0.786   35.624
   -7.913    1.382   34.564
   -6.983    1.827   33.514
   -6.101    2.145   32.488
   -5.275    2.361   31.496
   -4.511    2.495   30.543
   -3.810    2.567   29.630
   -3.171    2.593   28.756
   -2.594    2.587   27.922
   -2.076    2.559   27.123
   -1.612    2.519   26.358
   -1.198    2.475   25.625
   -0.831    2.430   24.921
   -0.504    2.390   24.244
   -0.215    2.358   23.592
    0.043    2.336   22.963
    0.273    2.327   22.356
    0.478    2.331   21.771
    0.664    2.349   21.205
    0.832    2.382   20.659
    0.987    2.430   20.132
    1.132    2.495   19.622
    1.268    2.577   19.131
    1.399    2.675   18.658
    1.527    2.791   18.203
    1.654    2.925   17.765
    1.781    3.078   17.346
    1.911    3.251   16.945
    2.045    3.445   16.563
    2.185    3.661   16.201
    2.333    3.900   15.860
    2.490    4.163   15.540
    2.657    4.453   15.244
    2.837    4.771   14.973
    3.030    5.118   14.728
    3.239    5.497   14.513
    3.465    5.910   14.331
    3.710    6.358   14.184
    3.975    6.845   14.078
    4.262    7.370   14.017
    4.573    7.936   14.006
    4.910    8.545   14.052
    5.274    9.196   14.163
    5.667    9.888   14.345
    6.089   10.622   14.610
    6.543   11.392   14.966
    7.028   12.195   15.425
    7.545   13.023   15.996
    8.094   13.865   16.693
    8.671   14.708   17.524
    9.276   15.533   18.498
    9.902   16.320   19.622
   10.545   17.041   20.897
   11.195   17.666   22.319
   11.843   18.163   23.876
   12.475   18.496   25.549
   13.078   18.631   27.306
   13.634   18.540   29.107
   14.125   18.198   30.903
   14.533   17.593   32.637
   14.839   16.728   34.251
   15.028   15.620   35.687
   15.087   14.303   36.894
   15.009   12.824   37.836
   14.790   11.239   38.490
   14.435    9.611   38.851
   13.952    7.999   38.931
   13.356    6.458   38.756
   12.665    5.030   38.359
   11.901    3.745   37.781
   11.085    2.622   37.064
   10.238    1.667   36.245
    9.380    0.877   35.360
    8.529    0.239   34.436
    7.699   -0.259   33.497
    6.902   -0.636   32.559
    6.148   -0.910   31.634
    5.441   -1.099   30.730
    4.786   -1.219   29.851
    4.185   -1.284   29.001
    3.638   -1.308   28.179
    3.143   -1.300   27.386
    2.698   -1.271   26.620
    2.301   -1.226   25.882
    1.948   -1.173   25.168
    1.635   -1.115   24.478
    1.360   -1.056   23.810
    1.118   -0.998   23.163
    0.906   -0.944   22.537
    0.721   -0.895   21.928
    0.559   -0.852   21.338
    0.418   -0.816   20.765
    0.294   -0.787   20.209
    0.186   -0.764   19.668
    0.091   -0.749   19.142
    0.007   -0.741   18.631
   -0.068   -0.740   18.134
   -0.135   -0.746   17.651
   -0.196   -0.759   17.182
   -0.252   -0.778   16.725
   -0.305   -0.805   16.281
   -0.355   -0.839   15.849
   -0.404   -0.879   15.430
   -0.451   -0.927   15.022
   -0.499   -0.983   14.626
   -0.547   -1.046   14.242
   -0.597   -1.118   13.868
   -0.649   -1.199   13.506
   -0.704   -1.289   13.154
   -0.763   -1.389   12.814
   -0.825   -1.501   12.484
   -0.893   -1.624   12.165
   -0.966   -1.761   11.858
   -1.046   -1.913   11.561
   -1.133   -2.080   11.276
   -1.227   -2.265   11.003
   -1.331   -2.468   10.742
   -1.445   -2.693   10.494
   -1.570   -2.942   10.261
   -1.707   -3.215   10.042
   -1.858   -3.517    9.839
   -2.024   -3.850    9.654
   -2.207   -4.217    9.490
   -2.408   -4.621    9.348
   -2.630   -5.065    9.232
   -2.874   -5.555    9.145
   -3.142   -6.092    9.093
   -3.437   -6.682    9.080
   -3.762   -7.327    9.113
   -4.119   -8.033    9.201
   -4.511   -8.801    9.353
   -4.940   -9.635    9.580
   -5.410  -10.536    9.895
   -5.923  -11.504   10.313
   -6.482  -12.536   10.851
   -7.088  -13.628   11.528
   -7.742  -14.768   12.365
   -8.446  -15.942   13.383
   -9.196  -17.128   14.602
   -9.990  -18.296   16.042
  -10.822  -19.408   17.716
  -11.681  -20.417   19.630
  -12.556  -21.264   21.779
  -13.427  -21.887   24.139
  -14.274  -22.220   26.670
  -15.069  -22.198   29.307
  -15.783  -21.770   31.964
  -16.382  -20.902   34.538
  -16.835  -19.591   36.917
  -17.111  -17.867   38.992
  -17.186  -15.797   40.669
  -17.047  -13.477   41.883
  -16.690  -11.023   42.607
  -16.123   -8.555   42.850
  -15.365   -6.185   42.658
  -14.446   -4.004   42.098
  -13.401   -2.073   41.253
  -12.267   -0.425   40.204
  -11.082    0.933   39.027
   -9.879    2.014   37.786
   -8.688    2.845   36.530
   -7.534    3.460   35.294
   -6.433    3.895   34.101
   -5.399    4.186   32.964
   -4.440    4.365   31.891
   -3.559    4.460   30.880
   -2.756    4.494   29.932
   -2.030    4.489   29.042
   -1.378    4.458   28.205
   -0.793    4.415   27.417
   -0.272    4.369   26.674
    0.193    4.328   25.970
    0.607    4.297   25.303
    0.976    4.281   24.669
    1.307    4.281   24.067
    1.604    4.302   23.493
    1.874    4.343   22.948
    2.122    4.407   22.429
    2.350    4.494   21.936
    2.565    4.605   21.469
    2.769    4.740   21.027
    2.966    4.899   20.611
    3.160    5.084   20.222
    3.352    5.294   19.860
    3.547    5.530   19.526
    3.745    5.792   19.222
    3.950    6.081   18.949
    4.163    6.398   18.710
    4.387    6.742   18.507
    4.623    7.113   18.342
    4.872    7.513   18.219
    5.137    7.941   18.141
    5.417    8.396   18.112
    5.715    8.878   18.136
    6.032    9.385   18.219
    6.368    9.914   18.364
    6.723   10.463   18.578
    7.097   11.028   18.866
    7.490   11.602   19.232
    7.902   12.180   19.682
    8.330   12.751   20.220
    8.773   13.307   20.849
    9.227   13.834   21.570
    9.688   14.319   22.383
   10.151   14.747   23.284
   10.611   15.100   24.266
   11.061   15.362   25.320
   11.491   15.517   26.429
   11.894   15.549   27.574
   12.260   15.445   28.734
   12.579   15.198   29.881
   12.841   14.804   30.986
   13.038   14.266   32.021
   13.161   13.594   32.957
   13.204   12.803   33.769
   13.164   11.914   34.438
   13.039   10.955   34.948
   12.830    9.953   35.294
   12.542    8.937   35.474
   12.181    7.937   35.495
   11.756    6.975   35.368
   11.278    6.074   35.110
   10.757    5.247   34.737
   10.205    4.507   34.271
    9.635    3.857   33.728
    9.057    3.299   33.127
    8.480    2.831   32.483
    7.915    2.447   31.809
    7.367    2.142   31.118
    6.844    1.907   30.418
    6.350    1.734   29.717
    5.888    1.615   29.019
    5.460    1.543   28.328
    5.068    1.511   27.649
    4.712    1.513   26.982
    4.392    1.542   26.330
    4.107    1.596   25.693
    3.855    1.669   25.071
    3.636    1.759   24.466
    3.448    1.863   23.877
    3.290    1.980   23.305
    3.159    2.109   22.750
    3.054    2.248   22.211
    2.973    2.398   21.690
    2.915    2.558   21.185
    2.880    2.729   20.698
    2.865    2.911   20.229
    2.869    3.105   19.779
    2.893    3.312   19.347
    2.935    3.533   18.934
    2.995    3.769   18.542
    3.072    4.023   18.170
    3.167    4.294   17.821
